Driver,LapNumber,LapTime_s,Race,Season,brake_duration_ratio,throttle_smoothness,full_throttle_ratio,coasting_ratio,gear_change_freq,speed_at_throttle_lift,mean_corner_speed,speed_variance,throttle_brake_overlap
LEC,6.0,84.663,Monza,2024,0.1633587786259542,2.0458715596330275,0.6458015267175573,0.02748091603053435,5.801526717557252,231.0,130.11244385060235,74.5440545843263,0.0366412213740458
LEC,7.0,84.434,Monza,2024,0.15566037735849056,2.0913385826771655,0.6666666666666666,0.006289308176100629,5.9748427672955975,265.63000576,126.83177202270531,75.2940976016497,0.04245283018867924
LEC,8.0,84.569,Monza,2024,0.14797507788161993,2.1341653666146647,0.6588785046728972,0.012461059190031152,5.763239875389408,,127.95447250956909,75.3706589826143,0.0264797507788162
LEC,9.0,84.362,Monza,2024,0.16037735849056603,2.1133858267716534,0.6635220125786163,0.009433962264150943,5.9748427672955975,315.5928585142857,130.39748506236958,74.82355598954882,0.03773584905660377
LEC,10.0,84.432,Monza,2024,0.16640986132511557,2.1666666666666665,0.6471494607087828,0.012326656394453005,6.00924499229584,316.05833386666666,131.02529892359453,74.34103207033561,0.03697996918335902
LEC,11.0,84.846,Monza,2024,0.16307692307692306,2.0554699537750385,0.6907692307692308,0.013846153846153847,5.846153846153846,254.66666666666666,131.92531610742503,71.72303303785131,0.052307692307692305
LEC,12.0,84.916,Monza,2024,0.15716486902927582,1.9722222222222223,0.6779661016949152,0.007704160246533128,5.546995377503852,282.8500032,130.75216743872983,73.01066531255313,0.04776579352850539
LEC,13.0,85.529,Monza,2024,0.15325077399380804,2.0356589147286823,0.6578947368421053,0.01393188854489164,5.727554179566564,316.0,124.32459680571061,73.3539829772754,0.06037151702786378
LEC,14.0,85.606,Monza,2024,0.1506849315068493,2.0228658536585367,0.6727549467275494,0.015220700152207,5.175038051750381,290.0,120.49684681547818,73.83586109674796,0.0410958904109589
LEC,17.0,84.27,Monza,2024,0.19047619047619047,1.8976923076923078,0.6804915514592934,0.0030721966205837174,5.683563748079877,,124.15997319266236,72.26970362332196,0.053763440860215055
LEC,18.0,83.875,Monza,2024,0.17041800643086816,2.105475040257649,0.6784565916398714,0.00964630225080386,5.466237942122187,283.19,119.47170970568776,73.39956856956572,0.04180064308681672
LEC,19.0,84.203,Monza,2024,0.15772870662460567,1.966824644549763,0.668769716088328,0.00946372239747634,5.3627760252365935,263.6666666666667,115.80560695150649,76.0888709818648,0.028391167192429023
LEC,20.0,83.826,Monza,2024,0.1871069182389937,2.054347581912261,0.6572327044025157,0.0031446540880503146,5.188679245283019,,114.64950562847058,74.98935652022931,0.06289308176100629
LEC,21.0,83.88,Monza,2024,0.17133956386292834,2.0091779030978385,0.6744548286604362,0.006230529595015576,5.763239875389408,276.5,118.46857652444228,75.42439786657475,0.04672897196261682
LEC,22.0,83.768,Monza,2024,0.1564945226917058,2.0528423072100312,0.6823161189358372,0.01564945226917058,5.320813771517996,315.5,116.76114323611557,73.25121893276899,0.0297339593114241
LEC,23.0,83.864,Monza,2024,0.1549079754601227,1.9859035635299862,0.6855828220858896,0.010736196319018405,5.214723926380368,275.5,116.4252371262288,72.72632361746301,0.05061349693251534
LEC,24.0,83.64,Monza,2024,0.16169544740973313,2.105986064374181,0.6609105180533752,0.007849293563579277,5.4945054945054945,273.3510881391304,116.1533663357106,72.73417033276225,0.05180533751962323
LEC,25.0,83.59,Monza,2024,0.153125,1.9806924895148672,0.690625,0.015625,5.15625,311.0,115.16769316647218,73.40911561411929,0.053125
LEC,26.0,83.321,Monza,2024,0.14174454828660435,2.0405616224648986,0.6993769470404985,0.00778816199376947,5.14018691588785,257.5,118.21489173485897,72.11817335654449,0.04205607476635514
LEC,27.0,83.534,Monza,2024,0.13765822784810128,2.0093634451135762,0.694620253164557,0.00949367088607595,5.063291139240507,297.0,115.46595032241085,73.39124508094503,0.0379746835443038
LEC,28.0,83.284,Monza,2024,0.14307692307692307,1.9724062652285568,0.6938461538461539,0.007692307692307693,5.538461538461538,241.7125024,117.9910553103671,72.65813535825562,0.046153846153846156
LEC,29.0,83.229,Monza,2024,0.13709677419354838,2.0646203554119547,0.6935483870967742,0.0064516129032258064,5.0,309.0,116.07012620772382,71.79934900905431,0.05
LEC,30.0,83.359,Monza,2024,0.14171974522292993,2.0223285486443383,0.6719745222929936,0.004777070063694267,5.254777070063694,308.65,114.77239181128611,73.16354213702557,0.03662420382165605
LEC,31.0,83.972,Monza,2024,0.16181229773462782,2.1703910042139385,0.6472491909385113,0.008090614886731391,6.148867313915858,323.0,127.83311701696253,75.62479498248904,0.043689320388349516
LEC,32.0,83.274,Monza,2024,0.14634146341463414,2.125958875830619,0.6699186991869919,0.013008130081300813,5.528455284552845,292.101564,116.09443019340294,75.78724823014412,0.03902439024390244
LEC,33.0,83.226,Monza,2024,0.1470113085621971,2.08014563210356,0.7043618739903069,0.004846526655896607,5.3311793214862675,308.0,112.8046343082057,73.00515737004518,0.050080775444264945
LEC,34.0,83.43,Monza,2024,0.14173228346456693,1.9290220820189274,0.6992125984251969,0.015748031496062992,4.881889763779528,247.0,119.98003542403744,72.40441122776924,0.04251968503937008
LEC,35.0,83.681,Monza,2024,0.15262321144674085,2.0621019108280256,0.6868044515103339,0.0047694753577106515,5.405405405405405,274.27858925714287,112.85258399986775,72.84428616830476,0.05087440381558029
LEC,36.0,83.714,Monza,2024,0.15254237288135594,1.987815071604938,0.6825885978428351,0.01078582434514638,5.084745762711865,289.906256,114.68598906994207,74.19792696961632,0.04468412942989214
LEC,37.0,83.55,Monza,2024,0.151033386327504,2.1176685248407643,0.6629570747217806,0.009538950715421303,5.246422893481717,317.33611306666666,116.50887684393415,74.1203880474678,0.03656597774244833
LEC,38.0,83.624,Monza,2024,0.14896988906497624,2.080952380952381,0.6909667194928685,0.009508716323296355,5.229793977812995,267.5,116.3698058593924,72.96940004890523,0.0491283676703645
LEC,39.0,83.718,Monza,2024,0.14756671899529042,2.0707547169811322,0.673469387755102,0.0141287284144427,5.023547880690738,289.0949545776506,113.48791273021851,74.70531813805347,0.03767660910518053
LEC,40.0,83.69,Monza,2024,0.14351851851851852,2.008859571296092,0.6851851851851852,0.012345679012345678,5.246913580246913,309.1916672,119.20727208086558,73.43774643209306,0.032407407407407406
LEC,41.0,83.611,Monza,2024,0.1424,2.099788232967033,0.6736,0.0176,5.28,,113.50347230738103,71.9508553874271,0.0544
LEC,42.0,83.67,Monza,2024,0.1527777777777778,2.0958268933539412,0.6975308641975309,0.012345679012345678,5.092592592592593,281.54062293333334,117.97106805803136,73.4418760772308,0.030864197530864196
LEC,43.0,83.867,Monza,2024,0.147239263803681,2.053763440860215,0.6656441717791411,0.012269938650306749,4.9079754601226995,304.0,113.94107702952608,74.52247751173336,0.02607361963190184
LEC,44.0,83.43,Monza,2024,0.1430817610062893,2.0771653543307087,0.690251572327044,0.01729559748427673,5.345911949685535,285.0,114.274640956727,73.19457260261076,0.040880503144654086
LEC,45.0,83.731,Monza,2024,0.14668769716088328,2.0477191936808845,0.6861198738170347,0.006309148264984227,5.047318611987381,275.0,117.33331424200942,72.33233507170146,0.01892744479495268
LEC,46.0,83.597,Monza,2024,0.13870967741935483,2.0816708401179302,0.714516129032258,0.00967741935483871,5.0,275.0,111.33309453258823,74.09550378805442,0.03870967741935484
LEC,47.0,83.676,Monza,2024,0.14873417721518986,2.078034073481777,0.6645569620253164,0.012658227848101266,5.2215189873417724,311.1249984,117.1443975736729,73.57602468063854,0.030063291139240507
LEC,48.0,83.518,Monza,2024,0.13902053712480253,2.0443037974683542,0.6951026856240127,0.009478672985781991,4.739336492890995,,112.8587836849378,72.36665603260357,0.03475513428120063
LEC,49.0,83.467,Monza,2024,0.1527331189710611,2.080515297906602,0.680064308681672,0.012861736334405145,5.144694533762058,289.3333333333333,116.20357994715444,73.05218204112852,0.028938906752411574
LEC,50.0,83.461,Monza,2024,0.14761904761904762,2.111287758346582,0.6857142857142857,0.009523809523809525,5.396825396825397,304.0,112.47001179789612,72.79058437793432,0.03015873015873016
LEC,51.0,83.555,Monza,2024,0.1509433962264151,2.1852034116535433,0.690251572327044,0.009433962264150943,5.031446540880504,290.06667032380955,118.25723666133509,74.46954435113871,0.0330188679245283
LEC,52.0,83.75,Monza,2024,0.14599686028257458,2.123263889308176,0.6718995290423861,0.012558869701726845,5.180533751962323,258.65342283636363,115.06294013868406,74.88376865029349,0.0282574568288854
LEC,53.0,83.268,Monza,2024,0.1588785046728972,2.0187207488299532,0.6806853582554517,0.006230529595015576,5.14018691588785,300.0,116.24927132763696,76.0754730502637,0.04361370716510903
NOR,2.0,85.458,Monza,2024,0.16542473919523099,1.9223880597014926,0.6154992548435171,0.06706408345752608,6.259314456035768,277.51875,139.070779345765,75.73113420785444,0.0
NOR,3.0,85.11,Monza,2024,0.16253869969040247,1.9410852713178295,0.608359133126935,0.08513931888544891,6.656346749226007,239.0,141.26789801467325,75.08577229491196,0.0
NOR,4.0,85.168,Monza,2024,0.15606060606060607,1.9939301972685888,0.6363636363636364,0.07121212121212121,6.666666666666667,262.0,139.3740783279513,72.92620371419036,0.0015151515151515152
NOR,5.0,84.674,Monza,2024,0.15114503816793892,1.963302752293578,0.6351145038167939,0.09465648854961832,6.412213740458015,,140.21493014325918,73.27682468215741,0.0
NOR,6.0,84.768,Monza,2024,0.14786585365853658,1.9969465648854963,0.6295731707317073,0.07926829268292683,6.25,315.5944448,141.43426864538466,72.86533361837328,0.0
NOR,7.0,84.531,Monza,2024,0.14890282131661442,1.9905808477237048,0.6473354231974922,0.07053291536050156,6.112852664576803,287.09352154074077,134.21932946152543,72.57743737902034,0.0
NOR,8.0,84.674,Monza,2024,0.15085536547433903,2.0,0.6329704510108864,0.06842923794712286,6.2208398133748055,324.0,137.57697295696428,73.55490790740164,0.003110419906687403
NOR,9.0,84.664,Monza,2024,0.16012558869701726,1.9842767295597483,0.6342229199372057,0.061224489795918366,6.436420722135009,309.0,138.51914399267062,72.45617395684228,0.0
NOR,10.0,84.391,Monza,2024,0.1411042944785276,1.9938556067588327,0.6441717791411042,0.06134969325153374,5.98159509202454,269.32350270258826,140.2701586433661,72.08486037554876,0.0
NOR,11.0,84.448,Monza,2024,0.1437403400309119,2.040247678018576,0.6506955177743431,0.04945904173106646,6.491499227202473,317.3333333333333,141.88591102436723,71.76253945977922,0.0015455950540958269
NOR,12.0,84.655,Monza,2024,0.14440993788819875,2.0,0.6257763975155279,0.06832298136645963,6.521739130434782,282.5,138.64445232518722,73.10498895909903,0.0
NOR,13.0,85.359,Monza,2024,0.14883720930232558,2.047095714479693,0.627906976744186,0.05736434108527132,6.2015503875969,241.0,134.0954455839473,74.35152728278432,0.0
NOR,16.0,84.154,Monza,2024,0.13137557959814528,1.9659442724458205,0.6460587326120556,0.07882534775888717,6.491499227202473,303.4189340818153,143.48056960652403,69.70433061577816,0.0
NOR,17.0,85.585,Monza,2024,0.15582450832072617,1.9424242424242424,0.6006051437216339,0.10287443267776097,6.656580937972769,278.0285714285714,146.07836704704903,72.95980230991593,0.0
NOR,18.0,83.92,Monza,2024,0.16185897435897437,1.971107544141252,0.6426282051282052,0.06570512820512821,6.570512820512821,301.36,138.44279562063446,72.27317695152813,0.0
NOR,19.0,84.152,Monza,2024,0.14353312302839116,2.0537124802527646,0.6451104100946372,0.07413249211356467,6.309148264984227,240.8,132.41873196034607,73.53300653286333,0.0
NOR,20.0,83.882,Monza,2024,0.13679245283018868,2.0503937007874016,0.639937106918239,0.08176100628930817,6.289308176100629,,133.90152270364064,72.62081970469615,0.0
NOR,21.0,83.753,Monza,2024,0.14397496087636932,1.974921630094044,0.6494522691705791,0.06885758998435054,5.94679186228482,242.8406256,131.72162833808494,72.56733253430768,0.0
NOR,22.0,83.652,Monza,2024,0.1486697965571205,1.9874608150470219,0.651017214397496,0.07668231611893583,6.259780907668231,267.24604176,136.44687187652877,72.13966783982194,0.0
NOR,23.0,83.581,Monza,2024,0.14285714285714285,1.9876923076923076,0.6497695852534562,0.0706605222734255,6.29800307219662,243.84999893333332,132.21684353407161,71.66096361758285,0.0
NOR,24.0,83.601,Monza,2024,0.14599686028257458,1.9685534591194969,0.6609105180533752,0.06436420722135008,5.965463108320251,243.0,135.40088409872584,72.24714623375556,0.0
NOR,25.0,83.321,Monza,2024,0.13814756671899528,2.050314465408805,0.6514913657770801,0.06907378335949764,5.808477237048666,279.5,131.24897962226055,72.88848175425156,0.0
NOR,26.0,83.469,Monza,2024,0.13862928348909656,1.9906396255850234,0.6666666666666666,0.05451713395638629,5.29595015576324,311.0,132.0276944951005,71.37161133811988,0.0
NOR,27.0,83.267,Monza,2024,0.14761904761904762,1.9300476947535772,0.6714285714285714,0.06349206349206349,6.507936507936509,,135.10705205252003,71.36616556252798,0.0
NOR,28.0,83.067,Monza,2024,0.13292117465224113,2.040247678018576,0.6769706336939721,0.05255023183925812,5.564142194744977,279.71838249411763,133.2246241302656,71.49345145994646,0.0015455950540958269
NOR,29.0,83.3,Monza,2024,0.1270096463022508,2.077294685990338,0.6720257234726688,0.07395498392282958,5.94855305466238,279.1428571428571,122.88009624643878,72.01153477405278,0.0
NOR,30.0,83.614,Monza,2024,0.14444444444444443,2.0508744038155804,0.665079365079365,0.05714285714285714,6.349206349206349,311.0,132.5039508070462,71.99137196983122,0.0
NOR,31.0,84.94,Monza,2024,0.15175718849840256,2.1056,0.65814696485623,0.052715654952076675,5.9105431309904155,,130.68124187973922,76.2906166252866,0.006389776357827476
NOR,34.0,82.837,Monza,2024,0.14832535885167464,2.0,0.6650717703349283,0.06379585326953748,5.901116427432217,310.0,130.58838280724382,71.14708242500413,0.003189792663476874
NOR,35.0,83.137,Monza,2024,0.1449044585987261,2.1020733652312598,0.6719745222929936,0.06369426751592357,6.050955414012739,244.0,126.50777123631171,71.50144170887408,0.0
NOR,36.0,83.114,Monza,2024,0.14018691588785046,2.012480499219969,0.6666666666666666,0.07009345794392523,5.607476635514018,314.0,127.70209544850887,72.54232859522862,0.0
NOR,37.0,83.178,Monza,2024,0.15151515151515152,2.0447284345047922,0.6570972886762361,0.05582137161084529,5.901116427432217,280.71105713815246,124.50338392287378,71.75594372014875,0.003189792663476874
NOR,38.0,83.133,Monza,2024,0.14603174603174604,2.02543720190779,0.6555555555555556,0.07301587301587302,6.190476190476191,246.0,125.69461681625579,72.92326555727207,0.0
NOR,39.0,83.061,Monza,2024,0.1486697965571205,2.083139274518585,0.6494522691705791,0.07042253521126761,6.259780907668231,280.5,124.85840598685908,75.04326417256746,0.0
NOR,40.0,84.162,Monza,2024,0.15673981191222572,2.1192419825072886,0.6316614420062696,0.05642633228840126,5.956112852664576,298.11204242962964,121.44347133470578,79.5414446442947,0.0
NOR,41.0,82.234,Monza,2024,0.15127388535031847,2.0526315789473686,0.6656050955414012,0.054140127388535034,6.210191082802548,278.96607268571427,128.36096106728496,73.08126873173077,0.006369426751592357
NOR,42.0,82.678,Monza,2024,0.13406940063091483,2.118483412322275,0.6624605678233438,0.05362776025236593,6.151419558359621,279.8843417245476,126.28832839042806,72.20495958553818,0.0
NOR,43.0,82.25,Monza,2024,0.13615023474178403,2.056736546708464,0.6744913928012519,0.057902973395931145,5.790297339593114,,119.20515987853796,72.06346382648088,0.0
NOR,44.0,82.403,Monza,2024,0.11764705882352941,2.074525610191083,0.6915739268680445,0.06518282988871224,5.723370429252783,243.0,119.90469453157327,71.59836105499618,0.0
NOR,45.0,82.398,Monza,2024,0.136,2.081060606060606,0.6816,0.048,5.76,283.0,120.85659757691344,71.81743264351277,0.0032
NOR,46.0,82.041,Monza,2024,0.11456628477905073,2.0744560357675113,0.6857610474631751,0.062193126022913256,6.055646481178396,252.0,122.92495733963281,73.93741823065493,0.0
NOR,47.0,83.852,Monza,2024,0.1712,2.145312502564103,0.5872,0.0624,6.08,290.5576442614305,123.45979135184447,77.73260155491677,0.0016
NOR,48.0,81.824,Monza,2024,0.14285714285714285,2.161504062439024,0.6964285714285714,0.048701298701298704,5.681818181818182,251.5,116.0837350527454,73.97400330154629,0.00487012987012987
NOR,49.0,82.436,Monza,2024,0.12861736334405144,2.0579710144927534,0.6816720257234726,0.06591639871382636,5.627009646302251,307.0,117.0643374765729,71.74510953796432,0.003215434083601286
NOR,50.0,83.266,Monza,2024,0.1518987341772152,2.1014263074484942,0.6534810126582279,0.04588607594936709,5.8544303797468356,321.8515652,124.13041967246562,73.95345311690491,0.004746835443037975
NOR,51.0,82.269,Monza,2024,0.13738019169329074,2.0704,0.6869009584664537,0.03354632587859425,5.431309904153355,317.0,114.54743644173695,73.03312816711933,0.0
NOR,52.0,82.302,Monza,2024,0.1270096463022508,2.0837359098228663,0.684887459807074,0.05305466237942122,5.466237942122187,268.55654689523806,118.04352979936901,70.8997900215304,0.0
NOR,53.0,81.432,Monza,2024,0.11980830670926518,2.0918933333333336,0.6932907348242812,0.04792332268370607,4.952076677316294,306.2031224,114.31520457337186,73.38669101761631,0.0
SAI,2.0,85.731,Monza,2024,0.20444444444444446,2.059347181008902,0.6355555555555555,0.01037037037037037,5.481481481481482,,127.90173811320292,77.59164145585129,0.014814814814814815
SAI,3.0,85.358,Monza,2024,0.18209876543209877,2.179289026275116,0.6342592592592593,0.026234567901234566,6.172839506172839,278.0,132.82665199680272,76.89791438335502,0.0
SAI,4.0,85.086,Monza,2024,0.17298937784522003,2.115501519756839,0.6631259484066768,0.021244309559939303,5.614567526555387,325.2166698666667,127.77069495864576,76.11261255320426,0.004552352048558422
SAI,5.0,85.006,Monza,2024,0.19541984732824427,2.143730886850153,0.6534351145038167,0.012213740458015267,5.648854961832061,315.5,129.37758584559126,75.60158133250334,0.016793893129770993
SAI,6.0,84.642,Monza,2024,0.18292682926829268,2.122137404580153,0.6737804878048781,0.001524390243902439,5.335365853658536,277.5607168,130.40960908740823,73.91759878240735,0.01676829268292683
SAI,7.0,84.715,Monza,2024,0.15396578538102643,2.1588785046728973,0.671850699844479,0.017107309486780714,4.976671850699844,,130.67929330146623,74.27807511636975,0.01088646967340591
SAI,8.0,84.87,Monza,2024,0.16875,2.2097026604068857,0.6609375,0.0140625,4.6875,239.0,124.71411998640829,73.51515373759423,0.0140625
SAI,9.0,84.774,Monza,2024,0.16380655226209048,2.171875,0.6630265210608425,0.0062402496099844,4.83619344773791,260.6166784,121.78278567817742,72.85086703569856,0.014040561622464899
SAI,10.0,84.684,Monza,2024,0.15076923076923077,2.2342064714946073,0.6707692307692308,0.006153846153846154,4.461538461538462,306.0,116.99099227389925,73.54278520395107,0.010769230769230769
SAI,11.0,85.066,Monza,2024,0.14045801526717558,2.0978593272171255,0.6931297709923664,0.016793893129770993,4.580152671755725,,115.20531845137114,73.4856811568921,0.00916030534351145
SAI,12.0,85.276,Monza,2024,0.1646153846153846,2.243451463790447,0.66,0.006153846153846154,4.461538461538462,310.0,122.79985764615937,73.64256705716727,0.013846153846153847
SAI,13.0,85.423,Monza,2024,0.17182662538699692,2.186046511627907,0.6455108359133127,0.007739938080495356,5.41795665634675,307.0,123.14334185699377,73.2309934654363,0.02631578947368421
SAI,14.0,85.234,Monza,2024,0.17611026033690658,2.0920245398773005,0.6508422664624809,0.007656967840735069,4.900459418070445,311.0,119.17344115773804,74.04027471881176,0.015313935681470138
SAI,15.0,85.183,Monza,2024,0.16187594553706505,2.1121212121212123,0.6641452344931922,0.01361573373676248,4.992435703479576,309.5,122.49817770964042,72.96492241153815,0.030257186081694403
SAI,16.0,85.341,Monza,2024,0.15944272445820434,2.096124031007752,0.6780185758513931,0.006191950464396285,5.41795665634675,306.0,126.64144007155257,71.49966047564487,0.02476780185758514
SAI,17.0,85.407,Monza,2024,0.16261398176291794,2.0791476407914766,0.6762917933130699,0.00911854103343465,4.5592705167173255,234.0222222222222,121.03024824496866,73.47583344756642,0.025835866261398176
SAI,18.0,85.678,Monza,2024,0.16796267496111975,2.1059190031152646,0.687402799377916,0.013996889580093312,4.821150855365474,227.3454522181818,118.12600534548808,73.02680164915014,0.027993779160186624
SAI,21.0,84.499,Monza,2024,0.1546875,2.15962441314554,0.6875,0.0140625,5.3125,299.0,127.26683865120171,70.85780375877799,0.003125
SAI,22.0,84.226,Monza,2024,0.1643192488262911,2.1912225705329154,0.6901408450704225,0.014084507042253521,5.164319248826291,299.5,123.47093406872212,72.4869027367194,0.009389671361502348
SAI,23.0,84.557,Monza,2024,0.1590909090909091,2.0667678300455234,0.6909090909090909,0.010606060606060607,5.0,240.18000128,124.5850462678008,72.41169792035414,0.00909090909090909
SAI,24.0,83.682,Monza,2024,0.1622464898595944,2.134375,0.7051482059282371,0.0046801872074883,4.99219968798752,243.25714468571428,119.02609931606845,70.47794376166082,0.0249609984399376
SAI,25.0,83.687,Monza,2024,0.16561514195583596,2.170616113744076,0.7003154574132492,0.006309148264984227,4.889589905362776,274.03214308571427,115.62655904174581,72.09367899847051,0.02996845425867508
SAI,26.0,83.503,Monza,2024,0.1617873651771957,2.052469135802469,0.6964560862865947,0.0061633281972265025,4.622496147919876,299.7333361777778,117.37039248287742,71.50054104373113,0.02465331278890601
SAI,27.0,83.503,Monza,2024,0.1573926868044515,2.171974522292994,0.685214626391097,0.014308426073131956,4.769475357710652,240.0,116.88482954661495,72.99494384063631,0.02702702702702703
SAI,28.0,83.751,Monza,2024,0.15548780487804878,2.1038167938931296,0.6920731707317073,0.01676829268292683,4.573170731707317,308.5,113.73504122134092,71.65622830041947,0.009146341463414634
SAI,29.0,83.473,Monza,2024,0.15472312703583063,2.176182707993475,0.6954397394136808,0.003257328990228013,4.88599348534202,,114.33660805662994,72.50163358321142,0.021172638436482084
SAI,30.0,83.584,Monza,2024,0.16062992125984252,2.145110410094637,0.6992125984251969,0.004724409448818898,4.881889763779528,307.0,115.4054314701253,72.56439175845777,0.02204724409448819
SAI,31.0,83.33,Monza,2024,0.15460526315789475,2.200988467874794,0.7039473684210527,0.009868421052631578,5.098684210526316,,115.47490507677253,72.54225464306796,0.03289473684210526
SAI,32.0,83.354,Monza,2024,0.152,2.2211538461538463,0.7088,0.008,5.4399999999999995,278.6666666666667,119.43091601362754,72.14560026605267,0.0176
SAI,33.0,83.412,Monza,2024,0.15447154471544716,2.175895765472313,0.6959349593495935,0.0065040650406504065,4.5528455284552845,310.5,118.82845851051458,71.47165852380166,0.016260162601626018
SAI,34.0,83.285,Monza,2024,0.15772870662460567,2.132701421800948,0.7003154574132492,0.006309148264984227,4.574132492113565,,116.90225545895326,71.12374340081581,0.02365930599369085
SAI,35.0,83.334,Monza,2024,0.15981012658227847,2.1648177496038037,0.7025316455696202,0.006329113924050633,4.90506329113924,292.0,118.41310507151472,71.3848177717589,0.01740506329113924
SAI,36.0,83.27,Monza,2024,0.1515625,2.1533646322378717,0.703125,0.0109375,4.84375,266.63125759999997,113.5778798745767,71.9419422075132,0.0203125
SAI,37.0,83.29,Monza,2024,0.14376996805111822,2.24,0.7124600638977636,0.020766773162939296,4.313099041533546,275.2750016,114.6902119368609,71.80422370786587,0.01757188498402556
SAI,38.0,83.551,Monza,2024,0.15689381933438987,2.168253968253968,0.694136291600634,0.009508716323296355,4.754358161648177,236.0750048,117.22595716170038,72.15242601286297,0.014263074484944533
SAI,39.0,83.809,Monza,2024,0.1625,2.2253521126760565,0.6734375,0.0078125,4.6875,241.02228269240643,116.3451517694996,74.7378007658231,0.015625
SAI,40.0,83.803,Monza,2024,0.1563467492260062,2.124031007751938,0.6919504643962848,0.009287925696594427,4.953560371517028,295.2781328,117.70742033591372,73.11968297018743,0.021671826625386997
SAI,41.0,83.337,Monza,2024,0.15445859872611464,2.1818181818181817,0.7308917197452229,0.0031847133757961785,4.936305732484077,,122.74339958877677,70.55274891609243,0.01910828025477707
SAI,42.0,83.838,Monza,2024,0.16383307573415765,2.1826625386996903,0.6800618238021638,0.012364760432766615,4.7913446676970635,244.0,112.36964468718526,73.36765975290459,0.015455950540958269
SAI,43.0,83.793,Monza,2024,0.16615384615384615,2.1602465331278893,0.6676923076923077,0.015384615384615385,4.3076923076923075,291.7833333333333,117.11774060122177,75.64308539035616,0.012307692307692308
SAI,44.0,83.931,Monza,2024,0.17289719626168223,2.1341653666146647,0.6791277258566978,0.003115264797507788,4.672897196261682,266.0,126.78513177366334,74.56724740998716,0.006230529595015576
SAI,45.0,85.113,Monza,2024,0.17857142857142858,2.1804043545878695,0.6661490683229814,0.007763975155279503,5.124223602484472,327.0,126.92595015058964,76.77028018374392,0.023291925465838508
SAI,46.0,84.001,Monza,2024,0.17252396166134185,2.2336,0.6916932907348243,0.006389776357827476,5.431309904153355,285.31333333333333,126.16948615293808,72.44381936382118,0.01757188498402556
SAI,47.0,84.09,Monza,2024,0.192,2.1891025641025643,0.6592,0.0048,5.76,241.4,131.45878874034554,75.09707980400125,0.0208
SAI,48.0,84.939,Monza,2024,0.1765625,2.1658841940532083,0.66875,0.0078125,5.0,280.773808152381,123.99870146981165,73.62667487839147,0.0125
SAI,49.0,83.921,Monza,2024,0.15748031496062992,2.1608832807570977,0.6881889763779527,0.01732283464566929,5.354330708661418,274.6031272,124.02496524630688,73.19991147340639,0.01889763779527559
SAI,50.0,83.769,Monza,2024,0.16326530612244897,2.1761006289308176,0.6766091051805337,0.01098901098901099,4.866562009419153,307.0,124.60731978809486,71.94392594570168,0.01098901098901099
SAI,51.0,83.754,Monza,2024,0.15566037735849056,2.2425196850393703,0.6808176100628931,0.007861635220125786,5.031446540880504,,120.449326008572,74.19940740933626,0.0031446540880503146
SAI,52.0,83.722,Monza,2024,0.1486697965571205,2.1724137931034484,0.6948356807511737,0.010954616588419406,5.477308294209703,241.5,119.30879181975551,73.55193561089966,0.006259780907668232
SAI,53.0,83.219,Monza,2024,0.15396825396825398,2.1271860095389505,0.6746031746031746,0.014285714285714285,4.761904761904762,289.52999936000003,111.4393863885761,73.51224942341752,0.009523809523809525
VER,2.0,86.17,Monza,2024,0.18448023426061494,2.090909090909091,0.6178623718887262,0.0629575402635432,5.417276720351391,292.6666666666667,128.1897536529001,75.71872057007018,0.0
VER,3.0,85.855,Monza,2024,0.1781874039938556,2.1753846153846155,0.6282642089093702,0.043010752688172046,5.529953917050691,,130.26185139862665,75.65822269511372,0.0
VER,4.0,85.633,Monza,2024,0.17095310136157338,2.124242424242424,0.6444780635400907,0.04387291981845688,4.841149773071105,315.7606517544991,119.6356863739562,72.7318168728119,0.0030257186081694403
VER,5.0,85.218,Monza,2024,0.1641337386018237,2.164383561643836,0.648936170212766,0.044072948328267476,5.167173252279635,320.8,120.35289217586525,73.66251482696842,0.001519756838905775
VER,6.0,85.096,Monza,2024,0.15326251896813353,2.106382978723404,0.6494688922610015,0.05918057663125948,4.704097116843703,316.0,117.82191895050185,72.49855992290834,0.0
VER,7.0,85.042,Monza,2024,0.16304347826086957,2.1493001555209954,0.6304347826086957,0.046583850931677016,5.279503105590062,319.09750144,117.23282567625434,72.55178804520952,0.0
VER,8.0,84.918,Monza,2024,0.1606864274570983,2.128125,0.6583463338533542,0.0405616224648986,4.83619344773791,316.5,120.24054271660748,71.96449005556684,0.0
VER,9.0,85.05,Monza,2024,0.17465224111282843,2.1486068111455108,0.6646058732612056,0.027820710973724884,4.945904173106646,321.0,119.18521775469344,72.78122692114358,0.0
VER,10.0,84.964,Monza,2024,0.15902140672782875,2.22052067381317,0.6697247706422018,0.05657492354740061,4.892966360856269,243.84400974368629,122.05371493178973,71.6104772650027,0.0
VER,11.0,84.978,Monza,2024,0.15821812596006143,2.1569230769230767,0.6605222734254992,0.043010752688172046,5.0691244239631335,258.04487220512823,119.50431876809998,70.55911517480503,0.0030721966205837174
VER,12.0,84.968,Monza,2024,0.16149068322981366,2.1679626749611196,0.6661490683229814,0.043478260869565216,5.279503105590062,,117.9322269730152,71.85948393932085,0.004658385093167702
