dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,Driver,Race,LapNumber
-0.3295772,0.13066235,0.13129729,0.2371386,-0.08526915,-0.011169709,-0.26807895,-0.2695225,-0.15336755,-0.042484753,0.04009161,-0.18651886,0.05465985,-0.09953986,-0.02117194,-0.23422371,0.07610474,-0.22986801,0.19806457,0.39023107,-0.19591309,0.022312969,0.2451313,0.06820417,0.118873596,0.01342173,0.137645,-0.35211807,0.0075480863,0.064332284,0.03744738,0.048949588,ALO,2023_Monaco,5.0
-0.2888698,0.12950157,0.16237657,0.24639581,-0.07101281,0.008516411,-0.2810384,-0.30097425,-0.12543489,-0.008235494,0.05065465,-0.23205684,0.11100766,-0.09156117,-0.016128723,-0.1652148,0.05614796,-0.27599156,0.18095876,0.36440697,-0.17085087,0.04261645,0.2684928,0.072520286,0.027272983,-0.011285467,0.185463,-0.34531972,-0.018687762,0.048413627,0.07688002,0.034784626,ALO,2023_Monaco,6.0
-0.27507493,0.12953915,0.13141969,0.26837468,-0.08875065,-0.023713203,-0.2503615,-0.3066403,-0.163372,-0.047302578,0.029217524,-0.20800057,0.05447576,-0.1056264,-0.018447425,-0.20769587,0.047192078,-0.23216987,0.18693402,0.41245818,-0.18508032,0.04970468,0.2560816,0.04078009,0.03986535,0.005491251,0.15955244,-0.3506562,-0.023019848,0.041487243,0.055581804,0.043844134,ALO,2023_Monaco,7.0
-0.286996,0.15064506,0.18773605,0.26068923,-0.103257865,-0.008085583,-0.3206522,-0.26957822,-0.10073783,-0.053778358,0.027855968,-0.21360385,0.040775318,-0.026515448,0.028584156,-0.18980122,0.030682286,-0.31489077,0.115425535,0.3707832,-0.18079469,0.034149937,0.24908568,0.09647165,0.04769317,-0.080548875,0.175057,-0.32738593,0.0012505255,0.003958931,0.06058041,0.022075403,ALO,2023_Monaco,8.0
-0.29356864,0.15104747,0.14613889,0.22248271,0.014929906,-0.05409392,-0.32652462,-0.27432194,-0.14532985,0.05286806,0.024988752,-0.20351775,0.063542634,-0.007771042,0.025745427,-0.1827681,0.055694062,-0.31003255,0.18263541,0.35248432,-0.22091547,-0.06292798,0.22597927,0.044539567,0.050276797,-0.015220744,0.16861792,-0.3508339,-0.012319471,0.053540356,0.062512465,0.08463893,ALO,2023_Monaco,9.0
-0.31829208,0.16737185,0.14381506,0.23935978,-0.038620416,-0.046754982,-0.3090329,-0.25294358,-0.18653953,0.05379683,0.030263886,-0.16972667,0.08662267,-0.05746314,0.012780209,-0.20253631,0.013747791,-0.27465034,0.16372304,0.3489113,-0.21064474,0.042946324,0.21479197,0.05085658,0.031184949,-0.021934548,0.15041254,-0.37256235,-0.01665352,0.10982738,0.09071492,0.08709444,ALO,2023_Monaco,10.0
-0.30785382,0.13419266,0.14838186,0.279824,-0.04327083,0.0071696057,-0.29977626,-0.25480533,-0.117859,-0.016617255,0.053736463,-0.24330118,0.06433763,-0.11412316,-0.051243916,-0.16883637,0.081127286,-0.2649601,0.17880782,0.36783934,-0.19584781,0.017792279,0.24210793,0.067688674,0.041507654,0.003029897,0.17143162,-0.34993678,-0.0097855795,0.04512731,0.05065815,0.037816323,ALO,2023_Monaco,11.0
-0.28564447,0.15043819,0.14348878,0.27013376,-0.06443715,-0.024589997,-0.28591347,-0.25593022,-0.12768488,-0.041155007,0.026156286,-0.18107435,0.060451787,-0.048519146,0.034168728,-0.20318261,0.03277415,-0.31079787,0.13420393,0.39577544,-0.18416491,-0.0117716,0.26909822,0.037920285,0.039232288,-0.033774395,0.16307496,-0.36201394,-0.050816413,0.021654341,0.028390419,0.07663237,ALO,2023_Monaco,12.0
-0.2711626,0.14452265,0.1384536,0.27375484,-0.06832881,-0.035288908,-0.25770417,-0.26327923,-0.1487006,0.028679455,0.019558463,-0.21299069,0.0842761,-0.057967678,-0.011483143,-0.13383439,0.04023938,-0.30867514,0.18383579,0.37609088,-0.14905642,-0.012389762,0.28371453,0.053166408,-0.01368017,-0.011585879,0.2165028,-0.3520625,-0.061674785,0.010910526,0.116818346,0.0781024,ALO,2023_Monaco,13.0
-0.30262607,0.1423194,0.1607933,0.24610394,-0.13956432,0.019509476,-0.27381307,-0.27413064,-0.10879568,-0.10776143,0.024856905,-0.19608565,0.048136815,-0.10994614,0.015746595,-0.24560122,0.04106939,-0.24575631,0.16453058,0.40341565,-0.20118195,0.059906706,0.24582817,0.07651072,0.10333629,0.017445622,0.1098484,-0.32807943,0.013224222,0.0007085287,-0.0047601494,0.033796355,ALO,2023_Monaco,14.0
-0.30089346,0.12748376,0.17749423,0.26585492,-0.1323286,0.003079747,-0.2693192,-0.26676118,-0.09666525,-0.07666585,0.019715527,-0.20688283,0.050596803,-0.06848318,0.05852237,-0.20173407,0.018763077,-0.2836851,0.12949751,0.40188894,-0.21595109,0.049842317,0.2697516,0.06896538,0.08168795,-0.019278051,0.12508231,-0.32940647,-0.031086385,-0.00552325,0.014701961,0.043177214,ALO,2023_Monaco,15.0
-0.294682,0.13166268,0.15170212,0.23846877,-0.062277332,0.0047210096,-0.24695736,-0.28528807,-0.13641624,-0.034522228,0.044355035,-0.20701964,0.08210293,-0.13976155,-0.022085177,-0.19491683,0.05618366,-0.24079813,0.21732002,0.40372115,-0.18687214,0.03936393,0.26734248,0.050156485,0.08568006,0.012906229,0.15436025,-0.34776857,-0.0077326116,0.05776614,0.032328617,0.041849487,ALO,2023_Monaco,16.0
-0.29143846,0.15339974,0.15416242,0.25982112,-0.093031034,-0.043254875,-0.2443659,-0.27004212,-0.1411056,-0.0176138,0.025147242,-0.2015053,0.088154905,-0.051523324,0.04141381,-0.18420081,0.007834187,-0.28299278,0.16297281,0.41220436,-0.19540186,0.048898153,0.2893454,0.034213055,0.033933874,-0.026508618,0.14115706,-0.33068573,-0.048140664,0.030317247,0.07801015,0.083841875,ALO,2023_Monaco,17.0
-0.30019164,0.13059635,0.13532072,0.24751899,-0.10683431,0.031983405,-0.2749061,-0.25421077,-0.1391208,-0.048641574,0.05616075,-0.21778703,0.07475759,-0.19451578,-0.04367021,-0.1838925,0.07030186,-0.21328604,0.21322541,0.39429003,-0.20868514,0.034574017,0.25556183,0.057819646,0.10265187,0.031431068,0.15385196,-0.32225055,0.03017755,0.061300583,0.010263739,0.024236327,ALO,2023_Monaco,18.0
-0.32125223,0.144429,0.14902395,0.23470955,-0.106785044,0.016555192,-0.28773353,-0.2875909,-0.13873886,-0.057666376,0.05457963,-0.18083002,0.06158608,-0.08519981,0.02737829,-0.18565053,0.040432736,-0.23684683,0.17770413,0.4147167,-0.20698822,0.054919172,0.24814434,0.07196647,0.05795145,0.0234601,0.13454175,-0.33905846,-0.002677745,0.04430997,0.009262866,0.06326464,ALO,2023_Monaco,19.0
-0.33268616,0.1577758,0.14506745,0.2341112,-0.05315174,0.014333755,-0.30262733,-0.25505587,-0.16260135,-0.075993344,0.07255233,-0.1732591,0.031252544,-0.09912381,-0.02143295,-0.21466108,0.093936905,-0.2198026,0.20061848,0.3877511,-0.18784882,0.021532018,0.22614644,0.05931199,0.11235831,0.030745141,0.16301118,-0.3462236,0.013146651,0.06706463,-0.026522717,0.023134181,ALO,2023_Monaco,20.0
-0.318682,0.14302132,0.17669418,0.24808736,-0.06380492,0.03740546,-0.27442792,-0.26706225,-0.06737374,-0.022477543,0.037593164,-0.23235197,0.061896052,-0.14504251,-0.038568143,-0.19256395,0.09982451,-0.26906362,0.17151883,0.363094,-0.19651464,0.033310384,0.24933545,0.060259417,0.08424175,0.0031571998,0.18394907,-0.34446263,0.004062346,0.021505777,0.0035809665,0.0006029381,ALO,2023_Monaco,21.0
-0.30266702,0.14061548,0.16976885,0.22577661,-0.06718113,0.043878913,-0.3427172,-0.22180451,-0.10325644,-0.066159494,0.03544851,-0.21401958,-0.017136293,-0.09782625,0.005788817,-0.25217396,0.058444113,-0.27006662,0.17133114,0.38766608,-0.20743586,0.023585882,0.21568954,0.07128681,0.12900478,0.009453649,0.13334507,-0.3270501,0.04304431,0.019537322,-0.06890341,0.022509355,ALO,2023_Monaco,22.0
-0.29916602,0.14233781,0.15642537,0.24182183,-0.060395405,-0.014885121,-0.29193568,-0.29371253,-0.1432342,-0.018323813,0.03972826,-0.22203211,0.06587638,-0.07135683,0.018090159,-0.19410498,0.040617328,-0.27247745,0.17593344,0.38284242,-0.18749323,0.04159802,0.2603736,0.04356599,0.03997677,-0.017886713,0.1570177,-0.34433967,-0.026629243,0.035522632,0.046906725,0.058837157,ALO,2023_Monaco,23.0
-0.24853978,0.13484193,0.15048796,0.24978037,-0.06387996,0.007634652,-0.27576628,-0.3003691,-0.13028583,-0.008804901,0.049028806,-0.22988941,0.0740987,-0.11055725,-0.020963918,-0.18935043,0.053190004,-0.2616434,0.18749873,0.4121556,-0.18373637,0.01607954,0.26527306,0.038239952,0.049202807,0.01165085,0.17362918,-0.33510774,-0.0055313003,0.05671865,0.070383795,0.05406949,ALO,2023_Monaco,24.0
-0.34054625,0.15027861,0.15347463,0.25555438,-0.117583275,-0.022986513,-0.2867432,-0.24937268,-0.14100526,-0.064367,0.033530936,-0.1595524,0.05609415,-0.05814249,0.053929944,-0.220465,0.011764602,-0.25828344,0.13524298,0.41262332,-0.2091498,0.059993267,0.24719518,0.043087732,0.085011184,-0.0032970598,0.087026075,-0.34102592,-0.03125314,0.05318326,0.035255205,0.057550978,ALO,2023_Monaco,25.0
-0.31855783,0.15525757,0.15426365,0.25688955,-0.03763476,-0.004802896,-0.28549924,-0.25135753,-0.13657647,-0.035128433,0.050442666,-0.19939756,0.028371658,-0.11653031,-0.04397266,-0.20037204,0.072149426,-0.2784252,0.15800314,0.38833818,-0.19663695,0.019147465,0.2428224,0.045631673,0.07113547,0.010890111,0.18371008,-0.34112474,0.023268923,0.06849774,0.017757338,0.020513214,ALO,2023_Monaco,26.0
-0.3313344,0.15973507,0.15368658,0.23304316,-0.08432853,0.02219264,-0.30230412,-0.23822193,-0.13241711,-0.051438276,0.053634368,-0.17814706,0.04440709,-0.1142511,0.005813431,-0.20782214,0.07251928,-0.25169212,0.18770045,0.3855068,-0.19020565,0.043206353,0.25748578,0.06055793,0.11510633,0.008412671,0.120712325,-0.35087922,-0.013752157,0.059981793,0.0029268593,0.05215849,ALO,2023_Monaco,27.0
-0.34982648,0.16771528,0.10966062,0.23968871,-0.019732652,-0.013208697,-0.31069338,-0.22268051,-0.20010751,-0.024890611,0.057047382,-0.16448788,0.027003087,-0.09462766,-0.0091861,-0.18960026,0.08950398,-0.2566653,0.1679836,0.3628133,-0.20837641,0.026808796,0.20816106,0.060812697,0.12700641,0.050473757,0.14442167,-0.3678174,-0.0041863513,0.12184344,0.007321849,0.04467577,ALO,2023_Monaco,28.0
-0.30335873,0.16066262,0.1508752,0.26087248,-0.04098602,-0.05440394,-0.27259588,-0.24320945,-0.16848952,0.082929984,0.031094946,-0.20152386,0.069424585,-0.027031608,0.02467446,-0.15122849,0.044243954,-0.27384388,0.12524347,0.38319448,-0.19322477,-0.009971191,0.26034185,0.035676725,0.033297896,-0.045373287,0.19593716,-0.3745561,-0.050763488,0.0647296,0.071658604,0.087517664,ALO,2023_Monaco,29.0
-0.28612375,0.17088178,0.16671138,0.25056377,-0.0887563,0.008528413,-0.27990532,-0.26852122,-0.14021508,-0.075458266,0.044976342,-0.21293955,0.023690723,-0.07319493,0.0038850459,-0.2118179,0.048467457,-0.2249377,0.15922873,0.4170956,-0.21094985,0.07768484,0.23886435,0.057467554,0.09549141,0.0031203781,0.1335708,-0.34428412,0.011022951,0.06485576,0.0013984632,0.058678973,ALO,2023_Monaco,30.0
-0.2938601,0.13498782,0.19075033,0.2736286,-0.053090934,0.017002678,-0.2693544,-0.25733885,-0.10524337,-0.019314518,0.011292916,-0.21507448,0.06997832,-0.095329754,-0.016685514,-0.17423107,0.055794843,-0.28273904,0.17323513,0.38404596,-0.19061923,0.0064773792,0.28693375,0.055907026,0.055853803,-0.010955282,0.18400384,-0.3394285,-0.028156755,0.02793812,0.037271887,0.046567872,ALO,2023_Monaco,31.0
-0.2289182,0.13701351,0.16578636,0.2627942,-0.13171026,0.025914347,-0.22462799,-0.27641815,-0.121041894,-0.08084749,0.01974566,-0.22679657,0.017461851,-0.17152,-0.07066904,-0.20845924,0.069071926,-0.18003835,0.21326573,0.42462435,-0.20925364,0.106399685,0.26362228,0.05399268,0.105883166,0.03482975,0.16281343,-0.3184917,0.044562194,0.05741587,-0.005109053,-0.0060102292,ALO,2023_Monaco,32.0
-0.31277654,0.15395597,0.13123743,0.26885134,-0.071867876,-0.032241277,-0.26475376,-0.25382605,-0.14156343,-0.042632386,-0.019340392,-0.23265783,0.009082768,-0.05895327,0.038903665,-0.20264927,0.0029575457,-0.22700334,0.116702415,0.4286751,-0.2090549,0.06814222,0.22407693,0.08526406,0.052819274,-0.013119172,0.12764874,-0.3732077,-0.030354489,0.030171964,0.04507958,0.0926557,ALO,2023_Monaco,33.0
-0.30016065,0.14200884,0.16713807,0.24220109,-0.091630794,0.01268624,-0.24194132,-0.2824144,-0.12689506,-0.0074051064,0.010423622,-0.21592696,-0.007059224,-0.0740825,0.012068986,-0.2172278,0.041364275,-0.23826504,0.18682957,0.42827457,-0.17011212,0.06721581,0.2597314,0.05020668,0.071266316,0.007893571,0.16014954,-0.35595784,-0.0011325335,0.021557305,0.030121166,0.037643813,ALO,2023_Monaco,34.0
-0.3173895,0.13608716,0.14805512,0.24423449,-0.07040898,0.020278445,-0.2574065,-0.26074198,-0.13087277,-0.035542186,0.052685264,-0.2070794,0.039334107,-0.17408466,-0.093541324,-0.20197396,0.11648478,-0.19919696,0.22212848,0.3789308,-0.18495743,0.040609375,0.24654345,0.06950085,0.11549117,0.07897,0.14040193,-0.34879896,0.022151453,0.070400655,-0.005820133,-0.006086231,ALO,2023_Monaco,35.0
-0.3554994,0.13841872,0.14893287,0.24520491,0.009710198,-0.018045504,-0.32606602,-0.19954433,-0.13985333,0.016589276,0.05636894,-0.20119655,-0.027918013,-0.07840158,-0.034399223,-0.22895533,0.081295386,-0.29079357,0.13879828,0.3704926,-0.17878653,-0.008900681,0.20572406,0.067868896,0.10245669,0.02939329,0.1747804,-0.3524116,0.023298634,0.061811745,-0.03589517,0.05610878,ALO,2023_Monaco,36.0
-0.26600224,0.14590625,0.17342012,0.2695811,-0.13849463,0.034392003,-0.24294175,-0.2720391,-0.094535336,-0.06828139,0.035846826,-0.21663938,0.042822476,-0.14749828,-0.028245887,-0.21333943,0.0750708,-0.22324711,0.1912055,0.40106192,-0.18325411,0.08816297,0.2635843,0.09632289,0.08197995,0.0048717097,0.16286595,-0.33506805,-0.021365596,0.004024355,-0.013441446,0.030167934,ALO,2023_Monaco,37.0
-0.29131502,0.14965467,0.14873478,0.23717377,-0.077224314,0.004615922,-0.27867556,-0.27049932,-0.16080688,-0.08068129,0.060044378,-0.19681205,0.03469836,-0.13072367,-0.0773943,-0.220151,0.06946895,-0.20474185,0.20348297,0.40724748,-0.19589618,0.041631494,0.23144157,0.043603837,0.12494702,0.044261377,0.14593834,-0.33458877,0.04363044,0.080433965,-0.0019015297,0.036358327,ALO,2023_Monaco,38.0
-0.27000156,0.1567032,0.14365257,0.25116763,-0.10236075,0.035067517,-0.27858597,-0.25796524,-0.13505408,-0.070042536,0.035325605,-0.21573949,0.04208935,-0.13587885,-0.07344231,-0.1865648,0.05720724,-0.1936196,0.22289394,0.3992354,-0.20375055,0.07129501,0.25869268,0.0534903,0.13210921,0.03554679,0.17003626,-0.33694386,0.03518437,0.053232174,-0.0071636746,0.0095821675,ALO,2023_Monaco,39.0
-0.29607654,0.1249742,0.15871604,0.25609642,-0.09214851,0.031419583,-0.27039617,-0.29548326,-0.08731305,-0.09383972,0.05099112,-0.23104501,0.07567594,-0.16038202,-0.04582758,-0.16683576,0.059268974,-0.21419059,0.20855518,0.39548606,-0.20821407,0.0574191,0.25933278,0.06592869,0.08813786,0.021904,0.16263711,-0.31341824,0.03231742,0.020487962,0.017126169,0.0037485785,ALO,2023_Monaco,40.0
-0.26198924,0.14035197,0.138732,0.26127893,-0.05282778,-0.018173141,-0.25343153,-0.31147367,-0.14810565,-0.005364517,0.04524177,-0.24226676,0.1035041,-0.14911951,-0.06394927,-0.12718087,0.067641556,-0.18476601,0.22808345,0.3927642,-0.19371553,0.0417647,0.28289956,0.035983436,0.06728738,0.03071464,0.17746857,-0.3308691,0.0049669,0.06668157,0.06149986,0.05980737,ALO,2023_Monaco,41.0
-0.30138445,0.16301009,0.16948241,0.22446075,-0.00960133,0.01305717,-0.35286373,-0.2388918,-0.1253558,-0.010869536,0.00671913,-0.22235821,0.03414965,-0.034415975,-0.0028432575,-0.19438012,0.084326275,-0.29207137,0.14175951,0.354408,-0.21171387,0.007927569,0.22736913,0.05982424,0.08813151,-0.008693275,0.18584043,-0.36169103,0.005629231,0.052180868,0.026626475,0.035196833,ALO,2023_Monaco,42.0
-0.33728224,0.16407222,0.13638219,0.24667726,0.0019582014,-0.034629114,-0.33202687,-0.20428936,-0.19796656,0.028918728,0.04173714,-0.15367995,0.025321336,-0.016332414,0.0077633504,-0.21705687,0.0439685,-0.27532953,0.14598188,0.3781661,-0.17417084,-0.0025404494,0.2193922,0.028927619,0.09223398,-0.007513636,0.14861782,-0.36290985,-0.014728959,0.13408692,0.044702336,0.09645452,ALO,2023_Monaco,43.0
-0.30239114,0.12811638,0.16777416,0.2747217,-0.09744122,0.01839975,-0.26068434,-0.26768374,-0.12143437,-0.053610757,0.046427697,-0.20967537,0.04583535,-0.12719817,-0.05262008,-0.20663907,0.069046035,-0.23200993,0.18774211,0.39479154,-0.18043123,0.04783175,0.26009712,0.07715942,0.08611073,0.019915737,0.17030416,-0.33777082,-0.0034616007,0.03526763,0.009413204,0.034545764,ALO,2023_Monaco,44.0
-0.34568685,0.1595499,0.15747507,0.2688129,-0.02924769,0.017116852,-0.32468218,-0.25127444,-0.098878495,-0.02134926,0.022314224,-0.20038193,0.02842885,-0.08371255,-0.021709679,-0.17951474,0.09515917,-0.26973504,0.1641748,0.34954903,-0.20085156,0.019891374,0.22456023,0.05118339,0.1039025,0.032406673,0.15620567,-0.3589655,-0.026535876,0.047872953,-0.0037010051,0.06354134,ALO,2023_Monaco,45.0
-0.30105123,0.16052152,0.15896082,0.26848388,-0.058756668,0.0017561533,-0.28462228,-0.25493312,-0.12866268,-0.057616543,0.03826378,-0.20069057,0.05878107,-0.04242938,0.0015702005,-0.2014984,0.05596211,-0.26984325,0.16229779,0.40001622,-0.18695839,0.018365696,0.23585619,0.061479736,0.070550725,-0.0042614792,0.16578458,-0.36078304,-0.043928757,0.04015162,0.04338319,0.0651998,ALO,2023_Monaco,46.0
-0.26968107,0.13615549,0.13948129,0.2866215,-0.09737058,-0.011469888,-0.2582663,-0.29468268,-0.12576537,0.0016992227,0.032073125,-0.22411484,0.119967446,-0.08284776,-0.0061713457,-0.116276294,0.024539862,-0.25361222,0.18649052,0.39799628,-0.17232174,0.04449705,0.2956038,0.030927556,-0.0008990053,-0.0059345304,0.16345173,-0.33301952,-0.067497104,0.028208503,0.116040654,0.086598784,ALO,2023_Monaco,47.0
-0.30475336,0.15254806,0.12644339,0.26617622,-0.10617011,0.015322818,-0.2705518,-0.23964098,-0.13350734,-0.055381197,0.032622386,-0.1831601,0.02508382,-0.09589055,0.0036857966,-0.22857992,0.050726373,-0.23481113,0.17410824,0.41591674,-0.21557902,0.053968824,0.2477957,0.04822002,0.12346733,0.013611272,0.13725498,-0.34446427,0.015367788,0.07891961,0.005224813,0.061270982,ALO,2023_Monaco,48.0
-0.29082295,0.108476005,0.14925924,0.28230995,-0.124664485,0.05604126,-0.22109374,-0.29545847,-0.07338434,-0.08356678,0.032740097,-0.22698374,0.058661357,-0.15637337,-0.061172243,-0.19889835,0.07456778,-0.20785487,0.19037533,0.42539188,-0.18572521,0.0645091,0.26923618,0.069893226,0.09439929,0.049306702,0.14629097,-0.30831572,0.00073860947,-0.0041953083,-0.005501899,0.028557526,ALO,2023_Monaco,49.0
-0.29114264,0.15128788,0.14095286,0.2983463,-0.10133788,-0.014654378,-0.2562978,-0.26881737,-0.10700155,-0.009325173,0.010461934,-0.21149477,0.042078316,-0.072159894,-0.002132928,-0.19240056,0.030488392,-0.27272296,0.1503269,0.40863246,-0.19151576,0.049823873,0.2594808,0.07233732,0.03786971,-0.027783658,0.17286152,-0.34400615,-0.022630652,0.021166082,0.06164301,0.053493142,ALO,2023_Monaco,50.0
-0.3138576,0.14249595,0.13751455,0.25941393,-0.033224646,0.012702495,-0.30396056,-0.25642803,-0.12408261,0.0059243096,0.07462757,-0.22651365,0.056456015,-0.08302943,-0.07012671,-0.20379092,0.06364154,-0.27430028,0.20499605,0.37840652,-0.17555329,-0.0140680615,0.23937684,0.05515398,0.04160665,0.061401512,0.17559205,-0.31978726,-0.0033993772,0.053145885,0.054898538,0.08011007,ALO,2023_Monaco,51.0
-0.2982235,0.14235662,0.1689937,0.27743477,-0.109600656,-0.015808268,-0.24364172,-0.2826518,-0.12744974,-0.020497335,0.067144394,-0.20899472,0.06921857,-0.0987362,-0.021719715,-0.19101554,0.045542236,-0.2851654,0.19698644,0.38547114,-0.13260512,0.05880149,0.25921062,0.05630708,0.058459487,-0.016394436,0.14624715,-0.34764287,0.00484492,0.02461499,0.048383437,0.07947171,ALO,2023_Monza,2.0
-0.30950624,0.14494283,0.20012088,0.27941984,-0.027383553,-0.05336582,-0.26189247,-0.2604762,-0.11965112,0.023618825,0.074493796,-0.20011616,0.076265454,-0.090032876,-0.0023666376,-0.16638276,0.05418922,-0.33118153,0.17324843,0.34186718,-0.1417364,-0.02003488,0.25948668,0.025837345,0.025983397,-0.038590185,0.19782412,-0.3460694,-0.011978668,0.033412877,0.06911888,0.088668026,ALO,2023_Monza,3.0
-0.32305726,0.14656462,0.1796494,0.26834467,-0.11103881,-0.026053652,-0.22930601,-0.28725204,-0.10293946,-0.03607157,0.08143152,-0.18303984,0.08045227,-0.12005042,-0.02851119,-0.15867953,0.057480693,-0.26819372,0.16350739,0.40990874,-0.17514756,0.02326751,0.2726478,0.033565186,0.07934787,-0.012375027,0.14647222,-0.33209187,-0.0041674636,0.031734265,0.028594147,0.07844806,ALO,2023_Monza,4.0
-0.28431448,0.1601749,0.18628109,0.2756218,-0.08201787,-0.02164986,-0.24842313,-0.26477653,-0.13006687,0.011375491,0.083361216,-0.21797588,0.060136728,-0.11207758,-0.04605052,-0.1497243,0.06546696,-0.25849217,0.19268672,0.40028277,-0.13877508,0.022009877,0.27430165,0.02230378,0.070228405,-0.01868093,0.18298882,-0.34750384,7.760175e-06,0.039767463,0.032014187,0.07435333,ALO,2023_Monza,5.0
-0.2781956,0.11691059,0.19016792,0.27103752,-0.15844142,0.013754498,-0.20115477,-0.30772755,-0.06759687,-0.07183891,0.050192934,-0.2503576,0.079775445,-0.16400294,-0.015480467,-0.17454226,0.0666662,-0.24415788,0.16789214,0.4031421,-0.15482987,0.07939363,0.28231576,0.056258544,0.10789525,-0.018237691,0.114061765,-0.3188544,-0.007481168,-0.048068434,0.005247557,0.05485973,ALO,2023_Monza,6.0
-0.28479,0.15320718,0.19262882,0.27097002,-0.070578724,-0.014046743,-0.2129962,-0.27518964,-0.14489637,0.01175253,0.094548024,-0.21132372,0.05989527,-0.099995844,-0.02387237,-0.15456074,0.07127242,-0.27214265,0.20253201,0.38705367,-0.11634478,0.013834234,0.28579432,0.018064024,0.045731697,-0.020312887,0.19664551,-0.351982,-0.022742432,0.0645328,0.07588361,0.06806369,ALO,2023_Monza,7.0
-0.31663132,0.16851081,0.17318206,0.2684852,-0.05798492,-0.007102984,-0.21120514,-0.2631865,-0.10576253,0.01992019,0.075023085,-0.23940007,0.049470104,-0.16113064,-0.09164361,-0.15872027,0.096875764,-0.26755527,0.19231547,0.35700065,-0.15315723,0.014780549,0.24760967,0.05413905,0.10947034,0.0041795964,0.18663639,-0.3632113,0.0020834499,0.011495337,0.025214467,0.051079016,ALO,2023_Monza,8.0
-0.29551622,0.14629234,0.1397688,0.23968764,-0.06445364,-0.06576508,-0.21612917,-0.30761144,-0.18508719,0.028805386,0.08869,-0.18093966,0.11104877,-0.0865989,-0.026774393,-0.111691,0.056026816,-0.27627778,0.2017628,0.39729363,-0.1471923,0.013870143,0.28807235,-0.010175581,0.03195212,-0.00944615,0.18503466,-0.3353015,-0.052560065,0.036669333,0.09152262,0.11192802,ALO,2023_Monza,9.0
-0.30787948,0.16178392,0.18149877,0.25147858,-0.083868206,-0.033971507,-0.25810757,-0.27406585,-0.116929054,0.026217427,0.07037447,-0.20424174,0.07737653,-0.09933281,-0.010408773,-0.16923371,0.04802982,-0.30096227,0.169552,0.3682014,-0.15826905,0.04965167,0.28243774,0.032314412,0.056570485,-0.044673227,0.14835513,-0.3488245,-0.03252956,-0.0006411938,0.084296115,0.068710305,ALO,2023_Monza,10.0
-0.26612943,0.14763452,0.15768217,0.24767546,-0.11187467,-0.04239486,-0.19887683,-0.31535718,-0.15977114,0.0062874453,0.07267463,-0.20801288,0.11933718,-0.17778443,-0.052255135,-0.12969524,0.054733153,-0.23255716,0.23461318,0.39175645,-0.16443777,0.09535847,0.28100124,0.018791642,0.042841185,0.0038153115,0.15739375,-0.3242748,-0.011209102,0.048764072,0.09816065,0.05814601,ALO,2023_Monza,11.0
-0.28406832,0.125057,0.18069357,0.28549197,-0.15156208,0.03002903,-0.20527147,-0.27589765,-0.062426597,-0.05165866,0.06035698,-0.21144734,0.082340345,-0.18790686,-0.02302777,-0.17153956,0.051489964,-0.25828966,0.17123653,0.4030604,-0.16742162,0.0625935,0.3005526,0.054069597,0.10487476,-0.0025975327,0.120154604,-0.3232484,-0.007355256,-0.008759315,0.02944849,0.056036625,ALO,2023_Monza,12.0
