dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,Driver,Race,LapNumber
3.2201185,4.4264975,2.1708238,3.608488,0.0,0.62326944,6.4862137,2.5217786,0.0,0.0,1.8745645,4.5213075,3.0005414,0.0,1.1002455,3.3361075,2.998891,4.8518915,0.0,6.2088256,0.0,6.611972,3.3437,7.8451695,6.56367,0.0,0.47451383,0.0,0.0,0.0,6.8588157,0.0,LEC,2024_Bahrain,34.0
3.756419,3.6356204,2.6506243,2.7689714,0.0,0.3977289,6.1898904,2.0269287,0.0,0.0978698,0.8415524,4.023875,3.6193345,0.0,1.3381432,3.5013409,1.8086226,4.0372624,0.0,4.7171073,0.45766556,4.4591527,3.3765383,5.140494,4.570203,0.0,0.55953753,0.0,0.01860676,0.0,5.0339284,0.19380988,LEC,2024_Bahrain,36.0
3.8512046,2.7108543,1.6424253,3.42521,0.0,0.67148936,5.5885844,3.0251257,0.0,0.0,1.8737386,4.797263,3.6073878,0.0,1.9793464,3.2367454,1.6050763,4.6598797,0.0,4.080913,0.0,4.6735063,2.3400328,5.6658792,5.3931313,0.0,0.0,0.0,0.82856345,0.40038654,5.9385343,0.0,LEC,2024_Bahrain,37.0
3.6290886,3.248068,2.0152314,3.1442473,0.0,0.5122201,5.805078,2.632422,0.0,0.0,1.6384627,4.398004,3.351324,0.0,1.612029,3.1854022,1.9673419,4.372849,0.0,4.636588,0.0,4.989932,2.715826,5.886312,5.4063673,0.0,0.15356182,0.0,0.37602946,0.11382361,5.8542266,0.0,LEC,2024_Bahrain,38.0
2.251981,4.798771,2.3865983,2.9299352,0.0,0.4815209,5.865475,1.755839,0.0,0.0,1.4455132,3.3232768,1.9133234,0.0,0.45985302,2.712787,3.4259517,3.8561823,0.0,6.712881,0.0,6.676824,3.236648,7.728487,6.363499,0.0,0.8202719,0.0,0.0,0.0,6.139034,0.0,LEC,2024_Bahrain,39.0
2.6893418,4.373856,2.51205,2.679795,0.0,0.3078656,5.792542,2.0314207,0.0,0.0,1.6043868,3.4615033,2.4107432,0.0,0.83721334,2.6074913,3.187876,3.7470043,0.0,5.943337,0.07855813,6.0960903,3.0445468,6.990308,5.9996896,0.0,0.8718842,0.0,0.0,0.0,5.843219,0.0,LEC,2024_Bahrain,40.0
2.5082827,4.755667,2.7053614,2.5887482,0.0,0.21926957,6.080333,1.52813,0.0,0.0,1.1008744,3.1978395,2.2582834,0.0,0.4619179,2.8144202,3.2026262,3.6607192,0.0,6.338313,0.28798452,6.136736,3.5318005,6.988913,5.712207,0.0,0.9961388,0.0,0.0,0.0,5.6897645,0.0,LEC,2024_Bahrain,41.0
2.7607026,4.1459756,2.2571435,2.9795845,0.0,0.49416968,5.749603,2.1645525,0.0,0.0,1.5741371,3.7009845,2.5745468,0.0,0.9136485,2.7922127,2.928108,3.9764533,0.0,5.6218677,0.0,5.945882,3.0199492,6.854436,5.714646,0.0,0.80455106,0.0,0.0,0.0,5.914233,0.0,LEC,2024_Bahrain,42.0
3.4246376,3.6214895,1.9305699,3.3695016,0.0,0.37909475,6.149311,2.3911781,0.0,0.0,1.5641994,4.4529266,3.040444,0.0,1.3266327,3.3169017,2.1404233,4.6548696,0.0,5.361504,0.0,5.620742,2.990581,6.7104607,5.9883327,0.0,0.0,0.0,0.0,0.0,6.5133004,0.0,LEC,2024_Bahrain,43.0
3.0488076,3.5355413,1.5313367,3.795105,0.0,1.0052272,5.614153,2.7633681,0.0,0.0,1.9434706,4.4618163,2.7590964,0.0,1.287595,3.1674414,2.378696,4.7737722,0.0,5.333661,0.0,5.938425,2.599973,7.1694613,6.085913,0.0,0.12013021,0.0,0.10513169,0.0,6.5031376,0.0,LEC,2024_Bahrain,44.0
4.156907,2.6810374,1.3524646,4.0682626,0.0,0.85067487,5.935045,3.4268088,0.0,0.0,2.1701324,5.4276743,3.8383675,0.0,2.1906614,3.6288817,1.504772,5.3774505,0.0,4.350133,0.0,5.1377845,2.401341,6.361799,6.0198574,0.0,0.0,0.0,0.9590962,0.4175217,6.780825,0.0,LEC,2024_Bahrain,45.0
2.535052,4.710492,2.6112494,2.780032,0.0,0.3087305,5.9994493,1.8428695,0.0,0.0,1.4496797,3.3947341,2.3379595,0.0,0.62437534,2.7643235,3.3396556,3.8046722,0.0,6.2807517,0.15494937,6.3831215,3.348901,7.266591,5.956335,0.0,1.0163015,0.0,0.0,0.0,5.9676247,0.0,LEC,2024_Bahrain,46.0
3.3987396,3.7679124,2.2532716,3.0442126,0.0,0.2922705,6.1619225,2.1005085,0.0,0.0,1.274252,4.157275,3.0366514,0.0,1.212668,3.2546985,2.191782,4.321495,0.0,5.345039,0.0,5.305904,3.1318793,6.273735,5.627052,0.0,0.13436727,0.0,0.0,0.0,5.9651594,0.0,LEC,2024_Bahrain,47.0
2.404072,3.6907315,1.8237662,3.0547557,0.0,0.91890746,4.8943114,2.4850764,0.0,0.0,1.930353,3.55016,2.2762432,0.0,1.0489519,2.4671395,2.8722572,3.803521,0.0,5.1490784,0.0,5.7131987,2.3599508,6.644499,5.5462894,0.0,0.87212807,0.0,0.090594,0.0,5.5163136,0.0,LEC,2024_Bahrain,48.0
2.8246431,4.3144655,2.343633,2.899294,0.0,0.17168503,6.2271643,1.6281612,0.0,0.0,1.0508881,3.6820815,2.4320226,0.0,0.66227084,3.0918674,2.6666656,4.0931773,0.0,6.1000485,0.0,5.889857,3.407818,6.8754435,5.8647223,0.0,0.27793387,0.0,0.0,0.0,6.067307,0.0,LEC,2024_Bahrain,49.0
3.1299787,3.342708,1.9756578,2.9790926,0.0,0.70263845,5.2783313,2.6349201,0.0,0.0,1.8343232,3.9774532,2.937217,0.0,1.4521973,2.7375698,2.3745663,3.9867082,0.0,4.6961484,0.0,5.154329,2.4167452,6.046465,5.4156623,0.0,0.5399734,0.0,0.38945392,0.0,5.519479,0.0,LEC,2024_Bahrain,50.0
3.6972399,2.9053931,1.9195855,3.115494,0.0,0.54469085,5.6031504,2.5919938,0.0,0.0,1.4588823,4.3822145,3.4978666,0.0,1.7009709,3.2120655,1.6049831,4.2970724,0.0,4.128718,0.0,4.4369364,2.6138656,5.2686014,4.903805,0.0,0.08765322,0.0,0.5567159,0.20192872,5.4769,0.0,LEC,2024_Bahrain,51.0
3.5630457,3.4189875,2.2826765,2.9072118,0.0,0.5278313,5.760708,2.4689367,0.0,0.0,1.4751307,4.1147475,3.3749774,0.0,1.5097241,3.1408434,2.070089,4.096861,0.0,4.6136885,0.06137963,4.8086777,2.8490446,5.588958,5.069132,0.0,0.508006,0.0,0.34934807,0.0057685995,5.3962245,0.0,LEC,2024_Bahrain,52.0
1.9582276,4.6895065,2.5124478,2.5522401,0.0,0.69814706,5.1440606,2.077189,0.0,0.0,1.8773164,2.8894622,1.8930322,0.0,0.54938823,2.1396906,3.8453965,3.2721384,0.0,6.1304617,0.06277871,6.523044,2.8315759,7.3378215,5.8393164,0.0,1.6490402,0.0,0.0,0.0,5.4309525,0.0,LEC,2024_Bahrain,53.0
2.3880434,3.895674,1.8159642,3.0781188,0.0,0.63714206,5.2177577,2.3778913,0.0,0.0,1.9918859,3.644326,2.0944989,0.0,0.9498146,2.4251888,3.0583577,3.9392304,0.0,5.6502237,0.0,6.2169633,2.471546,7.253396,6.161351,0.0,0.5558082,0.0,0.0,0.0,6.1510577,0.0,LEC,2024_Bahrain,54.0
2.3753393,4.7321773,2.609378,2.6155062,0.0,0.39076605,5.8268294,1.731604,0.0,0.0,1.3471596,3.1937711,2.1886084,0.0,0.5045866,2.6402047,3.388345,3.5984724,0.0,6.220975,0.20492844,6.265715,3.313527,7.1172266,5.745957,0.0,1.1720204,0.0,0.0,0.0,5.6648645,0.0,LEC,2024_Bahrain,55.0
2.8486865,4.1759334,2.189168,3.0417762,0.0,0.41681132,5.9678454,1.8958207,0.0,0.0,1.2991458,3.8260608,2.4525704,0.0,0.8432739,3.050141,2.6480577,4.1596017,0.0,5.9735494,0.0,5.9026,3.1410143,6.9471946,5.983254,0.0,0.27300197,0.0,0.0,0.0,6.076289,0.0,LEC,2024_Bahrain,56.0
3.883056,4.0498357,2.6640685,3.0759647,0.0,0.3210393,6.6719933,2.0233796,0.0,0.0,0.98650587,4.4106445,3.4887738,0.0,1.3883841,3.7601075,1.9805801,4.479058,0.0,5.6197457,0.0093214195,5.2013454,3.5431216,6.16677,5.666507,0.0,0.13337812,0.0,0.0,0.0,5.9777083,0.0,LEC,2024_Bahrain,57.0
4.7210875,2.9616992,2.5919795,2.6846898,0.0,0.0,6.3301654,2.0499926,0.0,0.19387919,0.63638353,4.7393327,4.367856,0.0,1.9499226,3.9926322,0.6419224,4.3233476,0.0,3.9498367,0.283074,3.388955,3.3125782,4.0976644,4.4451585,0.0,0.0,0.0,0.38826928,0.4617334,5.128053,0.086475804,LEC,2024_Monaco,9.0
4.650313,2.6140845,2.6552732,2.3613927,0.0,0.2120705,5.738116,2.2250743,0.29451832,0.9645978,0.7136732,4.3979287,4.5458355,0.0,2.0725996,3.683661,0.5933893,3.852916,0.0,3.0951755,0.597094,2.7448514,2.9822373,3.1987705,3.5177522,0.0,0.03096782,0.0,0.92582816,0.5627385,4.200976,0.8966311,LEC,2024_Monaco,12.0
4.4930696,2.5394409,2.4878514,2.4574428,0.0,0.29906732,5.6304708,2.2097964,0.2523332,0.8285255,0.7112418,4.358562,4.3614078,0.0,1.962019,3.5991075,0.6203942,3.8393676,0.0,3.0799809,0.51915216,2.8063297,2.8997324,3.2692213,3.5120738,0.0,0.0,0.0,0.8659168,0.48345244,4.193812,0.7739419,LEC,2024_Monaco,13.0
4.582482,2.1908178,1.9475913,2.9536483,0.0,0.5996251,5.3342257,2.8735912,0.08728195,0.0,1.4317446,4.9124274,4.3958163,0.0,2.3462977,3.5681775,0.5945231,4.3413434,0.0,2.9503975,0.0,3.13175,2.3537123,3.867451,4.1935935,0.0,0.0,0.0,1.358687,0.7698675,4.879379,0.0,LEC,2024_Monaco,14.0
4.070264,3.7665238,3.4071655,1.8050437,0.0,0.0,6.0991974,1.1445132,0.0,1.2752334,0.0,3.5181472,3.8314853,0.0,1.2153484,3.620274,1.218003,3.2200217,0.0,4.39286,1.0461334,3.1939747,3.737567,3.5855343,3.5807772,0.0,0.53144705,0.0,0.0,0.0,3.731572,1.1135436,LEC,2024_Monaco,15.0
5.4308577,2.5090697,2.501971,2.8648345,0.0,0.0,6.8381076,2.2005472,0.0,0.38548985,0.5063538,5.3272257,4.985506,0.0,2.3213308,4.411107,0.0,4.7681756,0.0,3.4576395,0.34436876,2.9211516,3.4117148,3.6140182,4.31268,0.0,0.0,0.0,0.62479734,0.88180393,5.472889,0.29825082,LEC,2024_Monaco,16.0
5.4617696,1.7782187,1.8588045,3.2505195,0.0,0.16082264,6.129401,3.0535307,0.0,0.0,1.2844245,5.6980715,5.146777,0.0,2.7980473,4.1924305,0.0,5.0031614,0.0,2.6572866,0.0,2.8075905,2.669504,3.5749445,4.31778,0.0,0.0,0.0,1.5105048,1.2032803,5.6049333,0.0,LEC,2024_Monaco,17.0
5.133504,2.3047693,2.1457427,2.9926398,0.0,0.0,6.39505,2.5430183,0.0,0.0,1.0132742,5.31413,4.6971946,0.0,2.3984091,4.0492635,0.2484619,4.7757144,0.0,3.364676,0.035892345,3.241513,2.9390595,3.99954,4.6471286,0.0,0.0,0.0,0.8597879,0.96272844,5.7205787,0.0,LEC,2024_Monaco,18.0
4.7037134,3.2767582,2.8943288,2.501858,0.0,0.0,6.7016516,1.6877176,0.0,0.5326686,0.27491868,4.5217667,4.2932878,0.0,1.6659268,4.06767,0.7762382,4.1950517,0.0,4.25375,0.6276023,3.4504535,3.6741383,4.0398417,4.300771,0.0,0.0,0.0,0.0,0.290445,5.0217805,0.42461416,LEC,2024_Monaco,19.0
5.023652,2.993412,2.9760325,2.340462,0.0,0.0,6.7790837,1.5461485,0.0,1.1102431,0.0,4.5862722,4.632889,0.0,1.783619,4.202796,0.33043432,4.1428404,0.0,3.7451363,0.88930416,2.785453,3.782024,3.2635996,3.7245827,0.0,0.0,0.0,0.08680936,0.48402244,4.649479,0.962108,LEC,2024_Monaco,20.0
4.968273,3.4881256,3.3762012,2.141754,0.0,0.0,7.063164,1.382257,0.0,1.1715288,0.0,4.3879185,4.5544395,0.0,1.6392485,4.1938252,0.71405774,4.0010586,0.0,4.264613,1.106622,3.166787,4.0391326,3.584334,3.9524152,0.0,0.0,0.0,0.0,0.3608948,4.7675843,1.0506183,LEC,2024_Monaco,21.0
4.4976287,2.8741481,2.8198948,2.2809622,0.0,0.1565977,5.890673,1.9161984,0.15375102,1.040764,0.42961892,4.1917315,4.3479357,0.0,1.8240324,3.7113402,0.722766,3.7021184,0.0,3.4200857,0.73080486,2.8492413,3.199251,3.2538154,3.4951437,0.0,0.12648334,0.0,0.588422,0.34585443,4.11087,0.9813872,LEC,2024_Monaco,22.0
4.8224754,3.086818,3.0339472,2.2783024,0.0,0.0,6.4901776,1.7054625,0.0,1.1133814,0.17818919,4.3984456,4.5286613,0.0,1.8046705,4.010031,0.59672046,3.9317763,0.0,3.7281477,0.8850344,2.9109943,3.5999956,3.3583395,3.7073169,0.0,0.0,0.0,0.28041035,0.42025113,4.4734707,0.9970195,LEC,2024_Monaco,23.0
4.7272296,3.3030295,3.464481,1.9360894,0.0,0.034702726,6.2379427,1.537275,0.41612032,1.8798969,0.0,3.9805527,4.6046925,0.0,1.697439,3.9446013,0.71649694,3.4551265,0.0,3.5916612,1.228157,2.5431242,3.6897597,2.7958274,3.0832355,0.0,0.4834572,0.0,0.38611534,0.19639064,3.5766428,1.7377938,LEC,2024_Monaco,24.0
5.6845284,2.6581078,2.836927,2.7022784,0.0,0.0,7.1768837,2.023071,0.0,0.8600887,0.21191621,5.292018,5.213152,0.0,2.3102632,4.582034,0.0,4.7120275,0.0,3.521112,0.68717325,2.7226315,3.7362695,3.2865646,4.105223,0.0,0.0,0.0,0.5131082,0.8889384,5.2809896,0.77404904,LEC,2024_Monaco,25.0
5.028666,2.8341455,2.927736,2.3292959,0.0,0.0,6.503058,1.859109,0.0,1.0187217,0.26672873,4.5875072,4.676447,0.0,1.9832513,4.0291133,0.43149772,4.055328,0.0,3.515732,0.8353254,2.7640147,3.478797,3.2159195,3.7692025,0.0,0.0,0.0,0.44134015,0.60413164,4.542451,0.9715972,LEC,2024_Monaco,26.0
5.2192526,3.3875544,3.6426754,1.9505042,0.0,0.0,6.965503,1.440804,0.09260949,1.8979683,0.0,4.336291,4.9450545,0.0,1.8068955,4.2532067,0.55238414,3.7849557,0.0,3.807392,1.4157761,2.6173403,4.0802603,2.8914998,3.3815126,0.0,0.08001049,0.0,0.18151537,0.42054725,4.1291294,1.7808965,LEC,2024_Monaco,27.0
4.4464803,3.1154594,2.867402,2.2159312,0.0,0.0,6.1662536,1.7093807,0.0,0.533593,0.42814404,4.1805096,4.0608873,0.0,1.6688087,3.660018,0.87853277,3.7539527,0.0,3.9957612,0.6467062,3.2841833,3.3242738,3.7785685,4.079099,0.0,0.0,0.0,0.1203853,0.35937092,4.5979333,0.49581704,LEC,2024_Monaco,28.0
4.922567,3.3962882,3.2961946,2.1433992,0.0,0.0,6.8447824,1.5479276,0.0,1.1166159,0.05972098,4.3543396,4.515265,0.0,1.7116954,4.0976863,0.74463105,3.910143,0.0,4.1668468,1.0053873,3.1802702,3.8614974,3.570182,3.9614353,0.0,0.0,0.0,0.0,0.3718521,4.6416745,1.04152,LEC,2024_Monaco,29.0
4.3786683,3.7923448,3.6690395,1.7551512,0.0,0.0,6.2541966,1.3621236,0.17942207,1.7850177,0.0,3.6208708,4.260807,0.0,1.401992,3.7182899,1.2666695,3.2011724,0.0,4.1790385,1.3522125,3.1222768,3.8597617,3.3221607,3.305932,0.0,0.82646245,0.0,0.029927902,0.0,3.6266248,1.6719271,LEC,2024_Monaco,30.0
5.069496,2.8059783,2.7999287,2.49223,0.0,0.0,6.5374126,1.9396789,0.0,0.69717807,0.34032753,4.758092,4.6333976,0.0,2.0356705,4.1283355,0.35078618,4.2156186,0.0,3.6629527,0.5861351,2.9223738,3.4060757,3.4558501,4.039779,0.0,0.0,0.0,0.39949483,0.6009478,4.797315,0.6494146,LEC,2024_Monaco,31.0
5.5264773,2.7546499,3.0394688,2.5486052,0.0,0.0,6.7695384,2.0847461,0.17092602,1.339969,0.22788328,5.0183167,5.2037673,0.0,2.2848585,4.471456,0.08831219,4.367645,0.0,3.3516958,0.8066266,2.512882,3.6154606,2.9877257,3.6707728,0.0,0.0,0.0,0.7208972,0.6936716,4.5789676,1.2135235,LEC,2024_Monaco,32.0
5.5502195,2.2733052,2.4515626,2.9057927,0.0,0.0,6.7681346,2.278331,0.0,0.56256145,0.4364668,5.377885,5.10207,0.0,2.4267702,4.4503193,0.0,4.771888,0.0,3.1365025,0.4037204,2.6514525,3.334487,3.2507412,4.022196,0.0,0.0,0.0,0.77746725,0.95240307,5.3061,0.500658,LEC,2024_Monaco,33.0
5.2521753,2.8543057,3.0455296,2.2689028,0.0,0.0,6.7338834,1.9323823,0.0,0.999509,0.34254518,4.750644,4.90177,0.0,2.1522553,4.109141,0.38658214,4.119278,0.0,3.5401902,0.9107131,2.8427167,3.5660744,3.2488377,3.9342513,0.0,0.0,0.0,0.47537187,0.78405803,4.820581,0.9949437,LEC,2024_Monaco,34.0
5.4432373,3.5576155,3.5993,2.2071986,0.0,0.0,7.433735,1.5686915,0.0,1.4552776,0.0,4.730563,5.053335,0.0,1.9179771,4.471117,0.59037346,4.1935,0.0,4.209265,1.2622757,3.1290152,4.277404,3.511644,4.009057,0.0,0.0,0.0,0.064856395,0.5371257,4.945249,1.320041,LEC,2024_Monaco,35.0
3.8002884,4.2960305,3.716335,1.5128359,0.0,0.0,6.124746,1.3551965,0.0,1.3306166,0.57352775,3.1746948,3.7106616,0.0,1.058495,3.1935258,2.174716,2.9308584,0.0,4.7640357,1.454028,4.1468816,3.875007,4.2611547,3.8596067,0.0,1.2026329,0.0,0.0,0.0,4.1228023,1.2837627,LEC,2024_Monaco,36.0
5.3729,2.680353,2.9327354,2.5333176,0.0,0.0,6.6817827,1.9823214,0.13173112,1.3451636,0.15761927,4.9041805,5.0914063,0.0,2.175439,4.393608,0.073097646,4.318674,0.0,3.2378054,0.8307988,2.4907017,3.6077552,2.9141328,3.4664953,0.0,0.0,0.0,0.6627203,0.6608401,4.578486,1.1799797,LEC,2024_Monaco,37.0
4.580796,4.0889096,3.5651248,1.986075,0.0,0.0,7.301362,1.0590228,0.0,0.8524686,0.0,4.056962,4.0882998,0.0,1.2487133,4.0192065,1.2859325,3.838059,0.0,5.102711,1.2289898,3.9186695,4.361792,4.3272934,4.440696,0.0,0.0,0.0,0.0,0.09027672,5.125237,0.75302607,LEC,2024_Monaco,38.0
4.809593,3.411367,3.511395,1.8956037,0.0,0.0,6.6641893,1.4001038,0.0,1.6458395,0.0,4.040726,4.5299644,0.0,1.6239532,3.960825,0.8141777,3.5663314,0.0,3.9025393,1.3486011,2.8804412,3.8889132,3.0680113,3.3842452,0.0,0.22645795,0.0,0.06881718,0.29380673,4.1031456,1.579155,LEC,2024_Monaco,39.0
5.1294765,2.8981655,3.0887654,2.2808251,0.0,0.0,6.5452476,1.9284167,0.16535434,1.435937,0.2685188,4.5738783,4.893358,0.0,2.0212212,4.1083746,0.46773547,4.0017943,0.0,3.3626835,1.0305811,2.7245224,3.593696,3.032454,3.4299793,0.0,0.0,0.0,0.60414296,0.57847095,4.414178,1.3605645,LEC,2024_Monaco,40.0
3.4015386,3.668429,3.2668765,1.3903235,0.0,0.0,5.194803,1.2582352,0.0,1.217393,0.37753245,2.8997881,3.375309,0.0,1.1423582,2.851245,1.6485531,2.594034,0.0,4.0593004,1.0670714,3.2912393,3.2758222,3.5430825,3.3732634,0.0,1.0338603,0.0,0.0,0.0,3.288079,1.1046994,LEC,2024_Monaco,41.0
5.2056746,2.919971,2.8659499,2.588941,0.0,0.0,6.843996,1.942276,0.0,0.86248606,0.3224901,4.913108,4.850003,0.0,2.014553,4.28009,0.40716642,4.427271,0.0,3.7028677,0.7295253,3.0380175,3.662245,3.583215,4.023059,0.0,0.0,0.0,0.40585098,0.60452634,5.0382934,0.77035326,LEC,2024_Monaco,42.0
5.020915,3.6057868,3.7309158,1.7744313,0.0,0.0,7.1676292,0.9624581,0.0,2.0030136,0.0,4.080628,4.6899533,0.0,1.4417677,4.2575364,0.59165245,3.6347446,0.0,4.081865,1.6061388,2.6797452,4.381673,2.891447,3.261672,0.0,0.0042162836,0.0,0.0,0.2527839,4.090628,1.8403556,LEC,2024_Monaco,43.0
4.781802,3.371095,3.0998988,2.321611,0.0,0.0,6.6990094,1.6871264,0.0,0.70055765,0.32702795,4.4394426,4.3549337,0.0,1.7144066,3.9760382,0.9070241,4.0244465,0.0,4.231793,0.8213586,3.427637,3.6860075,3.9352589,4.237724,0.0,0.0,0.0,0.03299789,0.38606456,4.9323163,0.60999537,LEC,2024_Monaco,44.0
4.4006987,3.6552172,3.4939406,1.8388883,0.0,0.0,6.2701044,1.3757945,0.0,1.4393451,0.060528126,3.7294059,4.164782,0.0,1.4495989,3.7153544,1.1688051,3.334164,0.0,4.2044063,1.1913862,3.1600428,3.7688658,3.4221797,3.544694,0.0,0.51905143,0.0,0.0,0.06766969,3.9061863,1.3150146,LEC,2024_Monaco,45.0
5.221468,2.8718512,3.2268174,2.191599,0.0,0.0,6.4181533,2.1480217,0.3604441,1.4889091,0.46268225,4.5600986,4.994187,0.0,2.2238379,3.983769,0.560555,3.8584485,0.0,3.2716413,1.062559,2.6995122,3.420168,2.9302034,3.4846656,0.0,0.12638256,0.0,0.8666438,0.70621365,4.2765923,1.4847531,LEC,2024_Monaco,46.0
4.3774195,3.675467,3.4592514,1.8186727,0.0,0.0,6.307602,1.4289851,0.0,1.1064786,0.18506828,3.7695086,4.0476346,0.0,1.4807447,3.608091,1.2944498,3.3341331,0.0,4.373741,1.1205499,3.3809867,3.6561,3.6918912,3.87832,0.0,0.4141238,0.0,0.0,0.13785459,4.150211,1.084466,LEC,2024_Monaco,47.0
4.455232,3.34999,3.6444798,1.5820664,0.0,0.12260637,5.8706264,1.4183036,0.7383646,2.2541115,0.0,3.4960651,4.42819,0.21016723,1.5530837,3.6162195,0.9458857,2.9394643,0.0,3.4046276,1.4837648,2.380779,3.560199,2.4401438,2.6234396,0.0,0.980157,0.0,0.42626604,0.11154725,2.966583,2.1819935,LEC,2024_Monaco,48.0
4.7781367,3.33085,3.5757947,1.8503296,0.0,0.06553749,6.1942654,1.5833083,0.54028404,2.0235653,0.0,3.926228,4.6736317,0.031565316,1.7563868,3.9336896,0.75052446,3.3568468,0.0,3.5485857,1.3009264,2.5021698,3.6789303,2.6934972,2.9771113,0.0,0.63473415,0.0,0.45693564,0.2156262,3.4354966,1.8981452,LEC,2024_Monaco,49.0
4.700734,3.6529987,3.5751007,1.9375088,0.0,0.0,6.655167,1.3802989,0.0,1.5958925,0.0,3.9851186,4.439185,0.0,1.5206387,3.980012,0.99028397,3.5554771,0.0,4.199706,1.2860664,3.1035051,3.9708705,3.3710017,3.5477743,0.0,0.3711185,0.0,0.0,0.11916705,4.0654635,1.4986454,LEC,2024_Monaco,50.0
3.6077113,2.6734438,2.4561572,1.9184937,0.0,0.31680223,4.630241,2.0128455,0.28873315,0.75611115,0.9013144,3.5048478,3.6476898,0.0,1.6968161,2.829068,1.0885204,3.0448225,0.0,3.043739,0.48081067,2.8590853,2.5123017,3.2524168,3.2744455,0.0,0.55737275,0.0,0.8125267,0.3286516,3.4861197,0.6894751,LEC,2024_Monaco,51.0
4.0505815,3.1265702,2.936936,2.1650052,0.0,0.5550895,5.2674785,2.2139606,0.46565723,0.99423134,0.9230099,3.8030388,4.0553617,0.017446298,1.7991189,3.2292554,1.3971202,3.2656872,0.0,3.5142627,0.7063221,3.2776554,2.8514254,3.5785723,3.5380287,0.0,0.9140801,0.0,0.89038986,0.19348703,3.782071,0.9878678,LEC,2024_Monaco,52.0
3.3537803,3.533904,2.9188368,1.9351298,0.0,0.3175274,5.0500526,1.7504971,0.0,0.6016011,0.8720082,3.288425,3.3202581,0.0,1.3171713,2.8186333,1.8268998,2.999374,0.0,4.1078887,0.5978745,3.674426,2.9000626,4.139702,3.8663843,0.0,0.9560244,0.0,0.2641562,0.0,3.7280562,0.48921543,LEC,2024_Monaco,53.0
2.9888132,3.047898,2.5772455,1.8979613,0.0,0.71529156,4.07375,2.228419,0.4809105,0.57624567,1.3756151,3.048724,3.1626503,0.014032599,1.5276837,2.2792323,1.9452381,2.6299396,0.0,3.30729,0.41166723,3.4487956,2.1724012,3.7859075,3.4245937,0.0,1.4262826,0.0,0.98825544,0.11087049,3.261027,0.5142657,LEC,2024_Monaco,54.0
4.7285366,3.1522956,3.0424032,2.200655,0.0,0.0,6.4142575,1.7742546,0.0,0.94567305,0.35029116,4.3013844,4.3838887,0.0,1.7668658,3.8340049,0.84925514,3.8316326,0.0,3.8470798,0.89474905,3.1764445,3.5116727,3.5412698,3.8404179,0.0,0.0,0.0,0.26827455,0.4277588,4.5797853,0.9061283,LEC,2024_Monaco,55.0
4.7639265,3.0672688,3.075781,2.0905542,0.0,0.0,6.5653377,1.4282165,0.0,1.2138237,0.0,4.243016,4.406804,0.0,1.6110003,3.963455,0.53448856,3.8183284,0.0,3.743205,1.0347968,2.811745,3.7140656,3.1711714,3.5611937,0.0,0.0,0.0,0.0010295026,0.4031788,4.3837285,1.0984616,LEC,2024_Monaco,56.0
4.3587437,3.4025743,2.9617543,2.3791308,0.0,0.047538366,6.326246,1.6328521,0.0,0.76491624,0.31156367,4.1461964,4.063553,0.0,1.4679352,3.8262217,1.0948932,3.8467786,0.0,4.2359443,0.74515647,3.5085459,3.5845394,3.9875891,3.9686012,0.0,0.1006196,0.0,0.008670196,0.07667363,4.578792,0.6510808,LEC,2024_Monaco,57.0
5.19149,2.0705318,2.255631,3.006364,0.0,0.5222156,5.8334618,2.974379,0.5451293,0.67561924,1.2176099,5.214046,5.049215,0.022392012,2.604917,3.9844036,0.25139314,4.5150476,0.0,2.5845816,0.2325992,2.6973338,2.663026,3.2597542,3.7707465,0.0,0.0,0.0,1.6285634,0.9122157,4.762566,0.6262651,LEC,2024_Monaco,58.0
4.6549916,2.835303,2.675389,2.5576615,0.0,0.18312004,6.0130334,2.2250516,0.0,0.5715282,0.7334261,4.5105453,4.3978705,0.0,2.0165248,3.7944033,0.77482337,4.0048,0.0,3.5611708,0.48921654,3.2016246,3.0981364,3.6893294,3.9657812,0.0,0.0,0.0,0.7169257,0.46454456,4.6928225,0.5317257,LEC,2024_Monaco,59.0
2.584019,2.5751176,1.3672425,2.8390565,0.0,1.0064552,3.6297998,3.2730505,0.0,0.0,2.8002846,3.7830324,2.5902288,0.0,1.8886706,1.8571748,2.357934,3.481297,0.0,3.6122708,0.0,4.7942944,1.1364495,5.7110076,5.3006625,0.0,0.6210895,0.0,1.3871218,0.44304654,5.065147,0.0,LEC,2024_Monaco,60.0
5.0886025,2.6005368,2.8834462,2.3882077,0.0,0.058992792,6.2302084,2.2412724,0.36745998,1.2464658,0.56248236,4.6333714,4.8893743,0.0,2.1966162,3.9650977,0.4339075,4.008186,0.0,3.0295694,0.84707826,2.6329398,3.1956213,2.9590104,3.4394023,0.0,0.0,0.0,0.96369714,0.6994809,4.366028,1.2501886,LEC,2024_Monaco,61.0
